



PackedCounter SampleTimeFine UTC_Nano UTC_Year UTC_Month UTC_Day UTC_Hour UTC_Minute UTC_Second UTC_Valid StatusWord RSSI Acc_X Acc_Y Acc_Z FreeAcc_X FreeAcc_Y FreeAcc_Z Gyr_X Gyr_Y Gyr_Z Mag_X Mag_Y Mag_Z  VelInc_X VelInc_Y VelInc_Z OriInc_q0 OriInc_q1 OriInc_q2 OriInc_q3 Pressure Roll Pitch Yaw Latitude Longitude Altitude calibacc0 calibacc1 calibacc2 calimgf0 calimgf1 calimgf2 
58162 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -51 7.95798 -0.412405 -7.45145 -0.13442 -5.14273 -0.192097 2.60948 -1.53774 -1.85289 -0.435791 0.500244 0.640381 0.0801131 -0.00389727 -0.0739518 0.999842 0.0130467 -0.00768832 -0.00926396 97522 -137.13 -42.6538 -22.9809 NaN NaN NaN 7.95798 -0.412405 -7.45145 -0.435791 0.500244 0.640381 
58163 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -52 6.73574 0.0638833 -4.49367 1.3731 -3.91822 -2.86082 2.53571 -1.3322 -1.84188 -0.448242 0.506348 0.63623 0.0676602 0.000582515 -0.0444791 0.999855 0.0126779 -0.00666068 -0.00920896 NaN  -136.841 -42.8208 -21.2348 NaN NaN NaN 6.73574 0.0638833 -4.49367 -0.448242 0.506348 0.63623 
58164 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -53 0.688097 -5.7408 -6.62261 -5.2286 1.60605 -2.93006 1.42568 -1.34927 -1.96483 -0.446289 0.508301 0.640381 0.00676805 -0.057001 -0.0665875 0.999904 0.00712818 -0.00674613 -0.00982384 97524 -137.28 -43.0213 -19.3892 NaN NaN NaN 0.688097 -5.7408 -6.62261 -0.446289 0.508301 0.640381 
58165 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -54 3.0307 -5.15665 -8.49092 -4.8273 -0.485429 -0.629524 2.7296 -1.99157 -2.24416 -0.444336 0.510254 0.627686 0.0305826 -0.0507462 -0.0853019 0.999794 0.013647 -0.00995718 -0.01122 NaN  -137.31 -43.0781 -17.0416 NaN NaN NaN 3.0307 -5.15665 -8.49092 -0.444336 0.510254 0.627686 
58166 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -54 8.93226 -2.29249 -5.06804 2.33003 -2.47797 0.144954 2.52736 -2.02779 -2.12634 -0.440674 0.518555 0.625732 0.0895863 -0.0232412 -0.0500653 0.999812 0.012636 -0.0101383 -0.010631 97512 -137.434 -43.0479 -14.7367 NaN NaN NaN 8.93226 -2.29249 -5.06804 -0.440674 0.518555 0.625732 
58167 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -56 11.6898 -5.52854 -2.13338 5.42023 1.38645 2.03904 1.27872 -1.57282 -1.4836 -0.442627 0.516357 0.623535 0.116649 -0.0560173 -0.0207724 0.999921 0.00639343 -0.00786387 -0.00741781 NaN  -137.849 -42.9759 -13.0508 NaN NaN NaN 11.6898 -5.52854 -2.13338 -0.442627 0.516357 0.623535 
58168 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -57 11.9171 -9.61521 -1.98346 4.53066 4.9665 4.08732 0.532511 -1.12331 -0.911712 -0.436523 0.520508 0.629883 0.118842 -0.0966423 -0.0194234 0.99997 0.00266253 -0.00561649 -0.00455851 97520 -138.304 -42.8458 -11.9321 NaN NaN NaN 11.9171 -9.61521 -1.98346 -0.436523 0.520508 0.629883 
58169 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -59 9.83793 -8.9594 -2.7772 2.70959 4.40354 2.75853 0.568735 -0.954521 -0.50726 -0.434814 0.524658 0.629883 0.0982837 -0.0897648 -0.0275579 0.999981 0.00284366 -0.00477258 -0.00253628 NaN  -138.51 -42.6567 -11.147 NaN NaN NaN 9.83793 -8.9594 -2.7772 -0.434814 0.524658 0.629883 
58170 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -60 7.28212 -5.9346 -4.17047 0.904334 1.5408 0.309051 0.706426 -0.878303 -0.283811 -0.428467 0.524658 0.62793 0.0729199 -0.0593024 -0.0415941 0.999983 0.00353211 -0.00439149 -0.00141905 97522 -138.522 -42.3872 -10.5285 NaN NaN NaN 7.28212 -5.9346 -4.17047 -0.428467 0.524658 0.62793 
58171 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -62 4.69452 -3.45379 -6.2042 -1.44339 -1.28697 -1.52298 0.665797 -0.846879 -0.255455 -0.424805 0.530762 0.630127 0.0471637 -0.0343917 -0.0619572 0.999985 0.00332897 -0.00423438 -0.00127727 NaN  -138.513 -42.1392 -9.95365 NaN NaN NaN 4.69452 -3.45379 -6.2042 -0.424805 0.530762 0.630127 
58172 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -63 4.2297 -3.73198 -3.32313 -0.0740504 0.626522 -3.29632 0.0588174 -0.649117 -0.149134 -0.424316 0.522705 0.63623 0.0423767 -0.0373416 -0.0331048 0.999994 0.000294086 -0.00324558 -0.000745671 97528 -138.759 -41.9164 -9.53558 NaN NaN NaN 4.2297 -3.73198 -3.32313 -0.424316 0.522705 0.63623 
58173 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -65 4.5248 -7.30015 -6.48362 -2.83907 1.7413 0.420124 -0.420412 -0.628086 -0.109026 -0.414307 0.524902 0.638428 0.0454112 -0.0731621 -0.0645401 0.999993 -0.00210206 -0.00314042 -0.000545129 NaN  -139.252 -41.7053 -9.16164 NaN NaN NaN 4.5248 -7.30015 -6.48362 -0.414307 0.524902 0.638428 
58174 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -65 8.05338 -9.56242 -4.97235 0.0262274 4.07858 3.00858 -0.33897 -0.525851 -0.039645 -0.414062 0.520752 0.642578 0.0806449 -0.095724 -0.0493494 0.999995 -0.00169485 -0.00262925 -0.000198225 97524 -139.635 -41.491 -8.87575 NaN NaN NaN 8.05338 -9.56242 -4.97235 -0.414062 0.520752 0.642578 
58175 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -66 7.24518 -7.7983 -3.18221 1.09024 3.77526 0.579188 -0.397575 -0.311138 0.137378 -0.414062 0.520752 0.642578 0.0725546 -0.0779961 -0.0315542 0.999997 -0.00198787 -0.00155569 0.00068689 NaN  -139.905 -41.3102 -8.81212 NaN NaN NaN 7.24518 -7.7983 -3.18221 -0.414062 0.520752 0.642578 
58176 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -68 7.00442 -5.14821 -6.5761 -0.274773 -0.25753 1.08086 0.377735 -0.515486 -0.174016 -0.41626 0.524902 0.640625 0.0701688 -0.0514191 -0.0656774 0.999995 0.00188867 -0.00257743 -0.000870079 97526 -139.922 -41.1483 -8.45697 NaN NaN NaN 7.00442 -5.14821 -6.5761 -0.41626 0.524902 0.640625 
58177 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -71 8.09169 -1.58185 -6.66061 1.62104 -3.34522 0.113177 0.919515 -0.767889 -0.599514 -0.414307 0.524902 0.638428 0.0811247 -0.0157559 -0.0663675 0.999978 0.00459754 -0.00383941 -0.00299755 NaN  -139.844 -41.0622 -7.73673 NaN NaN NaN 8.09169 -1.58185 -6.66061 -0.414307 0.524902 0.638428 
58178 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -75 7.25761 -1.5011 -7.19758 0.775779 -3.62629 -0.170114 0.964425 -0.802414 -0.635383 -0.408203 0.524902 0.63623 0.0728169 -0.0148957 -0.071756 0.999975 0.00482208 -0.00401204 -0.00317689 97525 -139.791 -40.9458 -6.97432 NaN NaN NaN 7.25761 -1.5011 -7.19758 -0.408203 0.524902 0.63623 
58179 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -69 6.0048 -4.33709 -5.72623 -0.201546 -0.35876 -0.459172 0.38535 -0.626507 -0.311002 -0.414551 0.534912 0.640625 0.0601597 -0.0433542 -0.0571575 0.999992 0.00192675 -0.00313253 -0.00155501 NaN  -139.876 -40.8215 -6.49229 NaN NaN NaN 6.0048 -4.33709 -5.72623 -0.414551 0.534912 0.640625 
58180 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -66 5.20943 -6.12414 -5.34611 -1.14831 1.38462 -0.326474 0.0761697 -0.522209 -0.133191 -0.404053 0.5271 0.642822 0.0521929 -0.0612558 -0.0533482 0.999996 0.000380848 -0.00261104 -0.000665952 97516 -140.048 -40.6415 -6.16043 NaN NaN NaN 5.20943 -6.12414 -5.34611 -0.404053 0.5271 0.642822 
58181 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -62 6.60202 -5.51448 -5.3305 0.139947 0.804042 0.274148 0.0714085 -0.563747 -0.0943909 -0.395752 0.522949 0.642578 0.0661441 -0.055157 -0.0531384 0.999996 0.000357042 -0.00281873 -0.000471954 NaN  -140.208 -40.4625 -5.83347 NaN NaN NaN 6.60202 -5.51448 -5.3305 -0.395752 0.522949 0.642578 
58182 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -62 7.81775 -5.11114 -4.00184 1.97839 1.18989 0.0830503 -0.403103 -0.354579 0.095195 -0.397705 0.520996 0.644775 0.0782725 -0.0511545 -0.0397766 0.999996 -0.00201551 -0.00177289 0.000475974 97515 -140.512 -40.2714 -5.71776 NaN NaN NaN 7.81775 -5.11114 -4.00184 -0.397705 0.520996 0.644775 
58183 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -62 6.5848 -6.45021 -5.19522 -0.0345331 1.70692 0.629536 -0.38433 -0.316599 0.108528 -0.397705 0.522949 0.64917 0.065965 -0.0645658 -0.0517238 0.999997 -0.00192165 -0.00158299 0.000542641 NaN  -140.797 -40.1123 -5.64546 NaN NaN NaN 6.5848 -6.45021 -5.19522 -0.397705 0.522949 0.64917 
58184 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -60 5.94447 -6.03844 -6.10018 -0.853002 0.919362 0.552576 -0.0103355 -0.447418 0.0583284 -0.395996 0.5271 0.646973 0.0595985 -0.0603702 -0.0608655 0.999997 -5.16776e-05 -0.00223709 0.000291642 97522 -140.916 -39.8927 -5.4673 NaN NaN NaN 5.94447 -6.03844 -6.10018 -0.395996 0.5271 0.646973 
58185 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -59 4.69682 -5.3066 -5.96876 -1.46013 0.502244 -0.676936 -0.157856 -0.31962 0.213226 -0.393555 0.520996 0.65332 0.0471201 -0.0530629 -0.0595705 0.999998 -0.000789281 -0.0015981 0.00106613 NaN  -141.006 -39.7074 -5.4387 NaN NaN NaN 4.69682 -5.3066 -5.96876 -0.393555 0.520996 0.65332 
58186 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -59 3.24662 -5.09053 -6.09563 -2.53237 0.382596 -1.6242 -0.55627 -0.259738 0.37333 -0.389404 0.519043 0.651123 0.0326404 -0.0510137 -0.0607722 0.999994 -0.00278135 -0.00129869 0.00186665 97526 -141.264 -39.4577 -5.53293 NaN NaN NaN 3.24662 -5.09053 -6.09563 -0.389404 0.519043 0.651123 
58187 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -59 4.50559 -3.69804 -6.85202 -1.50199 -1.24714 -1.0312 -0.453193 -0.380946 0.307309 -0.385254 0.519043 0.657471 0.0452431 -0.037066 -0.0683502 0.999994 -0.00226596 -0.00190473 0.00153654 NaN  -141.517 -39.2148 -5.53852 NaN NaN NaN 4.50559 -3.69804 -6.85202 -0.385254 0.519043 0.657471 
58188 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -60 5.73927 -2.76913 -6.43461 0.0169187 -1.82865 -0.943246 -0.557554 -0.406737 0.359547 -0.383057 0.515137 0.663818 0.0575731 -0.0277669 -0.0641518 0.999992 -0.00278776 -0.00203368 0.00179773 97530 -141.822 -38.9047 -5.55981 NaN NaN NaN 5.73927 -2.76913 -6.43461 -0.383057 0.515137 0.663818 
58189 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -61 5.06002 -4.89699 -5.7533 -0.745861 0.398207 -0.758998 -1.05219 -0.262033 0.6181 -0.380859 0.509033 0.670166 0.0508269 -0.0491146 -0.0572084 0.999981 -0.00526094 -0.00131016 0.00309048 NaN  -142.269 -38.6029 -5.79941 NaN NaN NaN 5.06002 -4.89699 -5.7533 -0.380859 0.509033 0.670166 
58190 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -60 5.31506 -5.33813 -6.38542 -0.965765 0.441021 0.00522292 -0.807146 -0.314142 0.554791 -0.372559 0.50708 0.676514 0.0533989 -0.0534903 -0.0635548 0.999987 -0.00403571 -0.0015707 0.00277394 97517 -142.617 -38.267 -5.98036 NaN NaN NaN 5.31506 -5.33813 -6.38542 -0.372559 0.50708 0.676514 
58191 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -58 8.2244 -3.39583 -6.35668 1.94467 -1.35759 0.862266 -0.356238 -0.473553 0.340241 -0.362061 0.505127 0.678711 0.0824519 -0.0339311 -0.0633113 0.999994 -0.00178119 -0.00236776 0.0017012 NaN  -142.83 -37.968 -5.97317 NaN NaN NaN 8.2244 -3.39583 -6.35668 -0.362061 0.505127 0.678711 
58192 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -58 8.59817 -4.44827 -5.38267 2.53273 0.0418654 0.970258 -0.53686 -0.326575 0.422447 -0.362061 0.503174 0.680664 0.0861632 -0.0444449 -0.0535668 0.999993 -0.00268429 -0.00163287 0.00211223 97527 -143.075 -37.6735 -6.07432 NaN NaN NaN 8.59817 -4.44827 -5.38267 -0.362061 0.503174 0.680664 
58193 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -57 7.07504 -6.93354 -5.01144 0.909482 2.46972 0.97236 -0.881781 -0.172501 0.672433 -0.361816 0.49707 0.682861 0.0710264 -0.0693167 -0.0497476 0.999984 -0.00440888 -0.0008625 0.00336215 NaN  -143.384 -37.3819 -6.39416 NaN NaN NaN 7.07504 -6.93354 -5.01144 -0.361816 0.49707 0.682861 
58194 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -56 6.94085 -6.84343 -4.42176 1.24494 2.75054 0.455884 -1.04853 -0.0960913 0.907701 -0.353516 0.495117 0.695557 0.0697399 -0.0683487 -0.0438257 0.999976 -0.00524259 -0.000480453 0.00453847 97522 -143.692 -37.0293 -6.87753 NaN NaN NaN 6.94085 -6.84343 -4.42176 -0.353516 0.495117 0.695557 
58195 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -56 6.42284 -5.02412 -4.9408 1.10297 1.01488 -0.396802 -1.26258 -0.0493854 1.07087 -0.347412 0.495117 0.699707 0.0645094 -0.0502068 -0.049075 0.999966 -0.00631283 -0.000246924 0.00535426 NaN  -144.053 -36.6737 -7.48224 NaN NaN NaN 6.42284 -5.02412 -4.9408 -0.347412 0.495117 0.699707 
58196 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -54 5.05271 -4.287 -5.88097 -0.254912 0.0849867 -0.957115 -1.42741 -0.106341 1.00672 -0.343018 0.487061 0.706055 0.0507746 -0.043033 -0.058476 0.999962 -0.00713696 -0.000531696 0.00503351 97520 -144.55 -36.2884 -8.01989 NaN NaN NaN 5.05271 -4.287 -5.88097 -0.343018 0.487061 0.706055 
58197 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -54 3.92832 -3.69211 -7.65099 -1.9448 -1.1351 -0.728105 -1.00705 -0.387632 0.616283 -0.34082 0.48291 0.708252 0.0395455 -0.0371839 -0.0762466 0.999981 -0.00503524 -0.00193815 0.0030814 NaN  -144.995 -35.9212 -8.21583 NaN NaN NaN 3.92832 -3.69211 -7.65099 -0.34082 0.48291 0.708252 
58198 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -54 3.81684 -4.00881 -6.74101 -1.52991 -0.332105 -1.23199 -0.953316 -0.584646 0.485291 -0.330078 0.4729 0.716553 0.0384625 -0.0403154 -0.0671062 0.999981 -0.00476655 -0.00292321 0.00242644 97521 -145.513 -35.4884 -8.26138 NaN NaN NaN 3.81684 -4.00881 -6.74101 -0.330078 0.4729 0.716553 
58199 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -54 4.33501 -6.22029 -6.45588 -1.33185 1.73039 -0.0970705 -1.15109 -0.623652 0.407977 -0.32373 0.468994 0.727051 0.0436777 -0.0624837 -0.0640638 0.999976 -0.00575539 -0.00311824 0.00203987 NaN  -146.165 -35.0826 -8.25145 NaN NaN NaN 4.33501 -6.22029 -6.45588 -0.32373 0.468994 0.727051 
58200 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -53 5.52637 -5.94475 -6.92352 -0.48295 1.20675 0.776249 -0.681597 -0.757404 0.0242986 -0.319336 0.460938 0.724854 0.0555321 -0.0596758 -0.0688222 0.999987 -0.00340797 -0.00378701 0.000121492 97517 -146.714 -34.7142 -7.97239 NaN NaN NaN 5.52637 -5.94475 -6.92352 -0.319336 0.460938 0.724854 
58201 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -53 6.3596 -5.12737 -6.5377 0.638346 0.647026 0.610802 -0.226344 -0.938563 -0.253352 -0.31543 0.462891 0.731445 0.0638366 -0.0514282 -0.0650197 0.999988 -0.00113171 -0.0046928 -0.00126675 NaN  -147.119 -34.3565 -7.47273 NaN NaN NaN 6.3596 -5.12737 -6.5377 -0.31543 0.462891 0.731445 
58202 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -53 6.00716 -6.83444 -6.72958 -0.0173798 2.14045 1.30038 -0.242537 -0.913786 -0.300213 -0.313232 0.458984 0.737793 0.0602752 -0.0685161 -0.0669377 0.999988 -0.00121268 -0.00456891 -0.00150106 97522 -147.548 -34.0096 -6.95538 NaN NaN NaN 6.00716 -6.83444 -6.72958 -0.313232 0.458984 0.737793 
58203 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -53 4.93065 -5.51399 -8.19569 -1.3668 0.430018 1.13406 0.309605 -1.00044 -0.49669 -0.304932 0.458984 0.739746 0.049579 -0.0551361 -0.0817947 0.999983 0.00154802 -0.00500219 -0.00248344 NaN  -147.724 -33.6955 -6.29696 NaN NaN NaN 4.93065 -5.51399 -8.19569 -0.304932 0.458984 0.739746 
58204 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -53 5.9742 -2.69037 -6.77074 0.882503 -1.43289 -0.542326 0.475749 -1.07762 -0.52181 -0.301025 0.461182 0.737793 0.0600357 -0.0268995 -0.0674484 0.999979 0.00237873 -0.00538808 -0.00260903 97524 -147.836 -33.3335 -5.59805 NaN NaN NaN 5.9742 -2.69037 -6.77074 -0.301025 0.461182 0.737793 
58205 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -53 6.92749 -2.6774 -6.37798 1.95204 -1.29994 -0.308151 0.235465 -1.03879 -0.529485 -0.292725 0.463135 0.741943 0.0695339 -0.026883 -0.0634506 0.999982 0.00117732 -0.00519393 -0.00264741 NaN  -148.066 -33.0028 -4.91816 NaN NaN NaN 6.92749 -2.6774 -6.37798 -0.292725 0.463135 0.741943 
58206 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -53 6.50794 -4.18945 -6.67533 1.19562 -0.0509623 0.33779 0.0750882 -1.00058 -0.467357 -0.288818 0.465332 0.746338 0.0653143 -0.042022 -0.0664427 0.999985 0.000375439 -0.00500289 -0.00233677 97520 -148.363 -32.6575 -4.28721 NaN NaN NaN 6.50794 -4.18945 -6.67533 -0.288818 0.465332 0.746338 
58207 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -53 5.72009 -6.24246 -6.10869 0.432124 2.1133 0.402518 -0.376269 -0.845714 -0.0879661 -0.280273 0.455078 0.752441 0.0574307 -0.0625643 -0.0607267 0.999989 -0.00188134 -0.00422856 -0.000439829 NaN  -148.755 -32.2786 -3.93785 NaN NaN NaN 5.72009 -6.24246 -6.10869 -0.280273 0.455078 0.752441 
58208 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -53 4.64567 -7.75933 -4.67744 -0.0240853 4.26057 -0.565323 -1.00969 -0.56859 0.305655 -0.275635 0.445068 0.752441 0.0467074 -0.0777565 -0.0462496 0.999982 -0.00504844 -0.00284293 0.00152827 97522 -149.343 -31.9102 -3.91667 NaN NaN NaN 4.64567 -7.75933 -4.67744 -0.275635 0.445068 0.752441 
58209 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -53 4.85754 -7.21898 -7.29909 -0.927987 2.59911 1.20405 -0.80995 -0.555129 0.257475 -0.269531 0.445068 0.754395 0.0488703 -0.0724215 -0.0725626 0.999987 -0.00404973 -0.00277563 0.00128737 NaN  -149.823 -31.5674 -3.89191 NaN NaN NaN 4.85754 -7.21898 -7.29909 -0.269531 0.445068 0.754395 
58210 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -53 6.76565 -5.08903 -7.29842 1.20161 0.682031 1.27918 -0.647984 -0.493659 0.196087 -0.26709 0.437012 0.758789 0.0678861 -0.0510595 -0.0726516 0.999991 -0.00323991 -0.00246829 0.000980432 97519 -150.22 -31.2673 -3.83964 NaN NaN NaN 6.76565 -5.08903 -7.29842 -0.26709 0.437012 0.758789 
58211 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -52 6.5244 -3.98048 -6.08585 1.85532 0.340022 -0.226695 -0.79353 -0.426508 0.0923367 -0.262695 0.430908 0.764893 0.0653918 -0.0400153 -0.0605607 0.99999 -0.00396763 -0.00213253 0.000461682 NaN  -150.707 -31.0374 -3.76019 NaN NaN NaN 6.5244 -3.98048 -6.08585 -0.262695 0.430908 0.764893 
58212 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -52 6.32081 -4.78221 -6.19944 1.52102 1.07693 0.0757565 -0.915001 -0.425579 0.184981 -0.258545 0.428955 0.77124 0.0633839 -0.048046 -0.0616402 0.999987 -0.00457498 -0.00212788 0.000924903 97520 -151.246 -30.7738 -3.72963 NaN NaN NaN 6.32081 -4.78221 -6.19944 -0.258545 0.428955 0.77124 
58213 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -52 7.30316 -4.73004 -6.29233 2.37876 1.0029 0.610263 -0.86625 -0.379702 0.088634 -0.260254 0.416748 0.777588 0.0731717 -0.0475396 -0.0625789 0.999989 -0.00433123 -0.0018985 0.000443168 NaN  -151.765 -30.5668 -3.67031 NaN NaN NaN 7.30316 -4.73004 -6.29233 -0.260254 0.416748 0.777588 
58214 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -52 7.33436 -3.11593 -7.61892 2.11191 -0.963792 0.965082 -0.39797 -0.480493 -0.245247 -0.251953 0.416992 0.779785 0.0734878 -0.0314007 -0.0759505 0.999994 -0.00198985 -0.00240246 -0.00122623 97524 -152.142 -30.3909 -3.37551 NaN NaN NaN 7.33436 -3.11593 -7.61892 -0.251953 0.416992 0.779785 
58215 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -52 7.55254 -4.36349 -6.79216 2.49444 0.570868 0.942118 -0.493871 -0.398366 -0.228877 -0.253662 0.410889 0.781738 0.0756102 -0.0438887 -0.0676629 0.999994 -0.00246935 -0.00199183 -0.00114438 NaN  -152.545 -30.2605 -3.13 NaN NaN NaN 7.55254 -4.36349 -6.79216 -0.253662 0.410889 0.781738 
58216 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -52 6.51081 -6.57376 -6.583 1.31663 2.76482 1.12178 -0.616975 -0.24901 -0.1097 -0.251465 0.404785 0.783936 0.0651537 -0.0659758 -0.0655456 0.999994 -0.00308487 -0.00124505 -0.000548498 97517 -152.968 -30.1635 -2.98906 NaN NaN NaN 6.51081 -6.57376 -6.583 -0.251465 0.404785 0.783936 
58217 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -53 5.23565 -7.00228 -6.64037 0.137376 3.25367 0.672189 -0.786204 -0.198716 -0.0237519 -0.24707 0.396729 0.790283 0.0524139 -0.0702892 -0.0660757 0.999992 -0.00393101 -0.000993576 -0.000118759 NaN  -153.444 -30.0801 -2.92725 NaN NaN NaN 5.23565 -7.00228 -6.64037 -0.24707 0.396729 0.790283 
58218 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -53 5.61276 -6.31043 -6.77656 0.547378 2.6251 0.678029 -0.612511 -0.233403 -0.175749 -0.25293 0.392578 0.781738 0.0561509 -0.0633607 -0.0675063 0.999994 -0.00306255 -0.00116701 -0.000878743 97517 -153.881 -30.0059 -2.75376 NaN NaN NaN 5.61276 -6.31043 -6.77656 -0.25293 0.392578 0.781738 
58219 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -53 6.08503 -4.72676 -6.0539 1.58452 1.52196 -0.263214 -0.11513 -0.287415 -0.412099 -0.250977 0.392578 0.792236 0.0608396 -0.0474278 -0.0604243 0.999997 -0.000575648 -0.00143707 -0.00206049 NaN  -154.097 -29.9737 -2.43866 NaN NaN NaN 6.08503 -4.72676 -6.0539 -0.250977 0.392578 0.792236 
58220 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -54 4.62589 -3.85037 -6.66695 0.198254 0.545359 -0.849664 0.372817 -0.439473 -0.577299 -0.246582 0.388672 0.785889 0.0462942 -0.0385131 -0.0666396 0.999992 0.00186408 -0.00219736 -0.00288649 97527 -154.117 -29.8927 -1.96771 NaN NaN NaN 4.62589 -3.85037 -6.66695 -0.246582 0.388672 0.785889 
58221 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -54 5.25389 -3.40089 -9.44695 -0.43985 -1.05981 1.46106 0.572913 -0.575833 -0.587343 -0.246826 0.392578 0.781738 0.0527111 -0.033893 -0.0944151 0.999987 0.00286455 -0.00287915 -0.0029367 NaN  -154.032 -29.7549 -1.4662 NaN NaN NaN 5.25389 -3.40089 -9.44695 -0.246826 0.392578 0.781738 
58222 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -54 5.93768 -2.03163 -10.881 -0.187269 -2.93118 2.40012 0.299052 -0.559781 -0.435235 -0.246826 0.390625 0.788086 0.059637 -0.0202833 -0.108674 0.999993 0.00149526 -0.0027989 -0.00217617 97527 -154.067 -29.5768 -1.04595 NaN NaN NaN 5.93768 -2.03163 -10.881 -0.246826 0.390625 0.788086 
58223 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -55 7.2077 -0.42957 -18.756 -2.26584 -7.70733 8.60972 -0.620348 -0.462373 -0.337878 -0.244385 0.384521 0.792236 0.0725022 -0.00499933 -0.187378 0.999991 -0.00310173 -0.00231186 -0.00168939 NaN  -154.575 -29.4344 -0.72691 NaN NaN NaN 7.2077 -0.42957 -18.756 -0.244385 0.384521 0.792236 
58224 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -57 6.84881 -2.10865 -31.3782 -8.48177 -11.2285 19.1339 -1.62626 -0.689717 0.520713 -0.229492 0.368408 0.802734 0.0696282 -0.0234554 -0.313359 0.999958 -0.00813121 -0.00344854 0.00260353 97527 -155.448 -28.9513 -0.844766 NaN NaN NaN 6.84881 -2.10865 -31.3782 -0.229492 0.368408 0.802734 
58225 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -59 8.3461 -5.66013 -33.833 -8.69322 -8.29467 23.3821 -2.9275 -1.25626 0.513332 -0.220215 0.346191 0.808838 0.0857337 -0.0613219 -0.336921 0.99987 -0.0146369 -0.00628103 0.00256655 NaN  -157.133 -28.1797 -0.830825 NaN NaN NaN 8.3461 -5.66013 -33.833 -0.220215 0.346191 0.808838 
